"filename", "language", "JavaScript", "JSON", "YAML", "Markdown", "CSS", "HTML", "comment", "blank", "total"
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\.github\workflows\deploy.yml", "YAML", 0, 0, 24, 0, 0, 0, 0, 7, 31
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\.github\workflows\prettier.yml", "YAML", 0, 0, 21, 0, 0, 0, 0, 8, 29
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\README.md", "Markdown", 0, 0, 0, 74, 0, 0, 0, 26, 100
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\package-lock.json", "JSON", 0, 18271, 0, 0, 0, 0, 0, 1, 18272
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\package.json", "JSON", 0, 58, 0, 0, 0, 0, 0, 1, 59
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\public\index.html", "HTML", 0, 0, 0, 0, 0, 19, 0, 2, 21
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\public\manifest.json", "JSON", 0, 31, 0, 0, 0, 0, 0, 1, 32
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\App.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 4, 32
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\App.test.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\assets\ExpressSvg.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\assets\FieldDaySvg.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\assets\FormspreeSvg.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\assets\MySqlSvg.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 1, 38
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\assets\OcarinaSvg.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\atoms\Badge.jsx", "JavaScript", 25, 0, 0, 0, 0, 0, 1, 1, 27
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\atoms\Icon.js", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 11, 69
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\atoms\IconButton.jsx", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\atoms\IconLink.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\atoms\IconTitleDescriptionSmallCard.jsx", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\atoms\NavList.jsx", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\atoms\NavListItem.jsx", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 3, 23
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\atoms\SectionTitle.jsx", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\atoms\SmallCard.jsx", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\atoms\ThumbnailTitleSubtitleSmallCard.jsx", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 2, 26
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\ContactForm.jsx", "JavaScript", 138, 0, 0, 0, 0, 0, 1, 10, 149
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\Footer.jsx", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\Profile.jsx", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 2, 26
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\about\FeaturedProjectsSection.jsx", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 2, 33
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\about\TechStackSection.jsx", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 2, 55
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\about\WelcomeSection.jsx", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 2, 44
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\about\WhatIDoSection.jsx", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 2, 22
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\resume\CV.jsx", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 4, 48
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\resume\ContactSection.jsx", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 3, 55
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\resume\EducationSection.jsx", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\resume\ExperienceSection.jsx", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 2, 29
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\resume\ProjectsSection.jsx", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\content\resume\SkillsSection.jsx", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 2, 22
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\layout\CVSection.jsx", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\layout\Drawer.jsx", "JavaScript", 51, 0, 0, 0, 0, 0, 0, 5, 56
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\layout\DrawerContentFooterLayout.jsx", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\layout\Page.jsx", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\components\layout\SubSection.jsx", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\data\badges.js", "JavaScript", 155, 0, 0, 0, 0, 0, 0, 31, 186
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\data\cvDetails.js", "JavaScript", 130, 0, 0, 0, 0, 0, 0, 7, 137
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\data\icons.js", "JavaScript", 129, 0, 0, 0, 0, 0, 0, 5, 134
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\data\pages.js", "JavaScript", 67, 0, 0, 0, 0, 0, 0, 3, 70
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\data\professionalInterests.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 2, 33
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\data\projects.js", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 3, 69
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\data\socials.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\data\techStack.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 3, 29
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\index.css", "CSS", 0, 0, 0, 0, 22, 0, 0, 5, 27
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 3, 3, 18
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\pages\AboutPage.jsx", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\pages\ContactPage.jsx", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\pages\ProjectsPage.jsx", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\pages\ResumePage.jsx", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\pages\projects\FieldDayPage.jsx", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\pages\projects\GD50Page.jsx", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\pages\projects\OotRetexturePage.jsx", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 2, 27
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\pages\projects\ToyDrivePage.jsx", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\src\setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 4, 1, 6
"c:\Users\iansk\Desktop\Git Hub\ianskelskey.github.io\tailwind.config.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 1, 29
"Total", "-", 1724, 18360, 45, 74, 22, 19, 9, 215, 20468